Position	Illumina_Universal_Adapter	Illumina_Small_RNA_3_Adapter	Illumina_Small_RNA_5_Adapter	Nextera_Transposase_Sequence	SOLID_Small_RNA_Adapter	Library
7	4.8929432748853786E-5	2.7959675856487876E-5	1.0484878446182954E-4	0.0	3.5299090768815946E-4	WUB_VD20_R1_rmphix_fastqc
8	5.242439223091477E-5	3.145463533854886E-5	1.0834374394389052E-4	0.0	3.9842538095495226E-4	WUB_VD20_R1_rmphix_fastqc
9	5.591935171297575E-5	3.145463533854886E-5	1.1533366290801249E-4	0.0	4.8230440852441587E-4	WUB_VD20_R1_rmphix_fastqc
10-14	6.430725446992211E-5	3.774556240625863E-5	1.4329333876450035E-4	0.0	6.116179093606722E-4	WUB_VD20_R1_rmphix_fastqc
15-19	9.925684929053197E-5	6.780221395198311E-5	1.8453386065282E-4	0.0	8.751378543080706E-4	WUB_VD20_R1_rmphix_fastqc
20-24	1.6845704703533944E-4	9.01699546371734E-5	2.34162285298086E-4	2.7959675856487875E-6	0.0011281729208092858	WUB_VD20_R1_rmphix_fastqc
25-29	2.0410563375236151E-4	1.1183870342595152E-4	3.278271994173204E-4	6.98991896412197E-6	0.001429438428162943	WUB_VD20_R1_rmphix_fastqc
30-34	2.3486127719449815E-4	1.3350745221472963E-4	4.0541529991907423E-4	6.98991896412197E-6	0.0017300049436201875	WUB_VD20_R1_rmphix_fastqc
35-39	3.1175038579983984E-4	1.6216611996762968E-4	4.767124733531183E-4	1.1882862239007348E-5	0.001971157147882396	WUB_VD20_R1_rmphix_fastqc
40-44	3.7535864837334975E-4	2.006106742703005E-4	5.612904928189942E-4	2.096975689236591E-5	0.002322051079881318	WUB_VD20_R1_rmphix_fastqc
45-49	4.8090642473159144E-4	2.2507539064472738E-4	6.339856500458625E-4	3.494959482060985E-5	0.0026037448141354334	WUB_VD20_R1_rmphix_fastqc
50-54	6.137148850499089E-4	2.3276430150526156E-4	7.227576208902116E-4	3.494959482060985E-5	0.002872856694254129	WUB_VD20_R1_rmphix_fastqc
55-59	7.996467294955533E-4	2.481421232263299E-4	8.324993486269266E-4	3.494959482060985E-5	0.0031398715986835886	WUB_VD20_R1_rmphix_fastqc
60-64	0.0010603707068573029	2.8029575046129094E-4	8.933116436147876E-4	3.494959482060985E-5	0.003400595576045338	WUB_VD20_R1_rmphix_fastqc
65-69	0.001409167663166989	3.0406147493930566E-4	9.303582141246341E-4	3.774556240625863E-5	0.0036746003994389187	WUB_VD20_R1_rmphix_fastqc
70-74	0.0018222718739465973	3.166433290747252E-4	9.757926873914267E-4	4.4036489473968406E-5	0.003903170749565707	WUB_VD20_R1_rmphix_fastqc
75-79	0.002340224869188035	3.334191345886179E-4	0.001012140266004861	4.753144895602939E-5	0.004161098759341808	WUB_VD20_R1_rmphix_fastqc
80-84	0.0030685744252495445	3.473989725168619E-4	0.0010764475204747832	5.8016327402212344E-5	0.004405745923086077	WUB_VD20_R1_rmphix_fastqc
85-89	0.0037214328564985364	3.592818347558693E-4	0.0011512396533908884	5.941431119503674E-5	0.004678352762686834	WUB_VD20_R1_rmphix_fastqc
90-94	0.004344933628098216	3.7256268078770095E-4	0.0011952761428648568	6.360826257350992E-5	0.004948163634701942	WUB_VD20_R1_rmphix_fastqc
95-99	0.005082370078813085	4.0471630802266207E-4	0.0012267307782034055	6.640423015915871E-5	0.005197703741721097	WUB_VD20_R1_rmphix_fastqc
100-104	0.005752004315575968	4.4246187042892057E-4	0.001260282389231191	6.640423015915871E-5	0.005431167035122771	WUB_VD20_R1_rmphix_fastqc
105-109	0.006440511333541982	4.662275949069353E-4	0.0013280846031831742	7.339414912328068E-5	0.005733131534372839	WUB_VD20_R1_rmphix_fastqc
110-114	0.007062614121348837	4.8160541662800366E-4	0.0013881979062746231	7.898608429457825E-5	0.005992457527941765	WUB_VD20_R1_rmphix_fastqc
115-119	0.007658854208988442	5.018761816239574E-4	0.001455301128330194	8.038406808740264E-5	0.00629302404339901	WUB_VD20_R1_rmphix_fastqc
120-124	0.008060075557529042	5.22146946619911E-4	0.0015203073746965282	8.318003567305143E-5	0.006523691369215033	WUB_VD20_R1_rmphix_fastqc
125-129	0.008345963243161631	5.382237602373916E-4	0.0015790226939951528	9.01699546371734E-5	0.006749465751756173	WUB_VD20_R1_rmphix_fastqc
130-134	0.008626258993622923	5.473106548907501E-4	0.0016209622077798848	9.08689465335856E-5	0.006982929045157847	WUB_VD20_R1_rmphix_fastqc
135-139	0.008998821674410623	5.696783955759405E-4	0.0016705906324251507	9.08689465335856E-5	0.0072275762089021155	WUB_VD20_R1_rmphix_fastqc
140	0.009251157749015426	5.731733550580015E-4	0.0017055402272457606	9.08689465335856E-5	0.007360384669220434	WUB_VD20_R1_rmphix_fastqc
1	0.0	3.4949594820609844E-6	2.4464716374426893E-5	0.0	5.591935171297575E-5	WUB_VD20_R2_rmphix_fastqc
2	0.0	6.989918964121969E-6	4.54344732667928E-5	0.0	8.387902756946363E-5	WUB_VD20_R2_rmphix_fastqc
3	3.4949594820609844E-6	1.7474797410304924E-5	6.290927067709772E-5	0.0	1.537782172106833E-4	WUB_VD20_R2_rmphix_fastqc
4	3.4949594820609844E-6	2.4464716374426893E-5	7.339414912328068E-5	0.0	2.2018244736984202E-4	WUB_VD20_R2_rmphix_fastqc
5	3.4949594820609844E-6	2.7959675856487876E-5	1.0834374394389052E-4	0.0	2.6561692063663484E-4	WUB_VD20_R2_rmphix_fastqc
6	6.989918964121969E-6	3.494959482060985E-5	1.2232358187213446E-4	0.0	3.075564344213666E-4	WUB_VD20_R2_rmphix_fastqc
7	1.3979837928243938E-5	4.193951378473181E-5	1.2581854135419545E-4	0.0	3.7745562406258634E-4	WUB_VD20_R2_rmphix_fastqc
8	1.7474797410304924E-5	5.591935171297575E-5	1.5028325772862235E-4	0.0	4.2289009732937913E-4	WUB_VD20_R2_rmphix_fastqc
9	1.7474797410304924E-5	5.591935171297575E-5	1.6775805513892725E-4	0.0	4.788094490423549E-4	WUB_VD20_R2_rmphix_fastqc
10-14	2.3066732581602496E-5	5.8016327402212344E-5	1.9362075530617856E-4	0.0	6.465675041812821E-4	WUB_VD20_R2_rmphix_fastqc
15-19	4.683245705961719E-5	7.05981815376319E-5	2.4045321236579572E-4	1.3979837928243937E-6	9.303582141246341E-4	WUB_VD20_R2_rmphix_fastqc
20-24	6.430725446992211E-5	1.0135382497976856E-4	2.998675235608325E-4	8.387902756946362E-6	0.0012239348106177568	WUB_VD20_R2_rmphix_fastqc
25-29	1.1113971152953932E-4	1.1812963049366129E-4	3.739606645805253E-4	1.0484878446182953E-5	0.0014294384281629427	WUB_VD20_R2_rmphix_fastqc
30-34	1.5028325772862235E-4	1.3840039548961496E-4	4.50849773185867E-4	1.2581854135419545E-5	0.001728606959827363	WUB_VD20_R2_rmphix_fastqc
35-39	2.2227942305907863E-4	1.6496208755327843E-4	5.522035981656355E-4	2.0969756892365907E-5	0.002042454321316439	WUB_VD20_R2_rmphix_fastqc
40-44	2.8798466132182513E-4	1.8453386065281997E-4	6.444705284920457E-4	2.0969756892365907E-5	0.002285703501267884	WUB_VD20_R2_rmphix_fastqc
45-49	3.9493042147289124E-4	1.9921269047747616E-4	7.192626614081507E-4	2.0969756892365907E-5	0.0025625042922471143	WUB_VD20_R2_rmphix_fastqc
50-54	5.333308169625063E-4	2.1249353650930786E-4	7.821719320852483E-4	2.0969756892365907E-5	0.002792472626166727	WUB_VD20_R2_rmphix_fastqc
55-59	7.451253615754019E-4	2.2367740685190303E-4	8.562650731049412E-4	2.0969756892365907E-5	0.003103524020070154	WUB_VD20_R2_rmphix_fastqc
60-64	0.0010373039742757003	2.4255018805503236E-4	9.198733356784513E-4	2.0969756892365907E-5	0.0033649469893283156	WUB_VD20_R2_rmphix_fastqc
65-69	0.0013958868171351573	2.5443305029403964E-4	9.76491679287839E-4	2.23677406851903E-5	0.003602604234108463	WUB_VD20_R2_rmphix_fastqc
70-74	0.0018166799387752998	2.6561692063663484E-4	0.0010310130472079904	2.5862700167251286E-5	0.00382418466527113	WUB_VD20_R2_rmphix_fastqc
75-79	0.0022954893878176547	2.935765964931227E-4	0.001086233407024554	3.215362723496106E-5	0.0041065773914216565	WUB_VD20_R2_rmphix_fastqc
80-84	0.003049701644046415	3.355161102778545E-4	0.0011330658640841711	3.494959482060985E-5	0.004394562052743482	WUB_VD20_R2_rmphix_fastqc
85-89	0.0037116469699487653	3.578838509630448E-4	0.001192480175279208	3.494959482060985E-5	0.004682546714065307	WUB_VD20_R2_rmphix_fastqc
90-94	0.0043826791905044755	3.788536078554107E-4	0.0012470015431993592	3.634757861343424E-5	0.004957949521251713	WUB_VD20_R2_rmphix_fastqc
95-99	0.005165550114486135	3.984253809549522E-4	0.0013155027490477547	3.844455430267083E-5	0.005202596684995982	WUB_VD20_R2_rmphix_fastqc
100-104	0.005958206925017566	4.124052188831962E-4	0.0013819069792069133	4.193951378473181E-5	0.005424177116158648	WUB_VD20_R2_rmphix_fastqc
105-109	0.00695846432878342	4.25686064915028E-4	0.0014182545578203475	4.753144895602939E-5	0.005684202101623986	WUB_VD20_R2_rmphix_fastqc
110-114	0.008120188860620492	4.375689271540353E-4	0.001451107176951721	6.640423015915871E-5	0.005958206925017566	WUB_VD20_R2_rmphix_fastqc
115-119	0.00918545251075268	4.5224775697869145E-4	0.001508424512457521	7.339414912328068E-5	0.006164409534459165	WUB_VD20_R2_rmphix_fastqc
120-124	0.009883046423372052	4.6273263542487443E-4	0.0015706347912382065	7.339414912328068E-5	0.0064873437906016	WUB_VD20_R2_rmphix_fastqc
125-129	0.0100920450003993	4.8370239231724035E-4	0.0016174672482978237	7.339414912328068E-5	0.006752960711238235	WUB_VD20_R2_rmphix_fastqc
130-134	0.010370243775171354	5.046721492096061E-4	0.0016656976891502653	8.457801946587584E-5	0.007038848396870823	WUB_VD20_R2_rmphix_fastqc
135-139	0.010734418553202108	5.256419061019721E-4	0.0017334999031022483	8.737398705152461E-5	0.007367374588184555	WUB_VD20_R2_rmphix_fastqc
140	0.010991647571081797	5.382237602373916E-4	0.0017789343763690412	8.737398705152461E-5	0.007510667926949056	WUB_VD20_R2_rmphix_fastqc
1	3.810631142642136E-6	7.621262285284272E-6	7.621262285284272E-6	0.0	7.240199171020059E-5	WUB_VD21_R1_rmphix_fastqc
2	3.810631142642136E-6	7.621262285284272E-6	7.621262285284272E-6	0.0	1.3337208999247477E-4	WUB_VD21_R1_rmphix_fastqc
3	3.810631142642136E-6	1.5242524570568545E-5	3.048504914113709E-5	0.0	1.8291029484682254E-4	WUB_VD21_R1_rmphix_fastqc
4	7.621262285284272E-6	1.9053155713210682E-5	4.953820485434777E-5	0.0	2.7436544227023383E-4	WUB_VD21_R1_rmphix_fastqc
5	1.1431893427926409E-5	1.9053155713210682E-5	6.097009828227418E-5	0.0	3.048504914113709E-4	WUB_VD21_R1_rmphix_fastqc
6	1.1431893427926409E-5	1.9053155713210682E-5	8.764451628076913E-5	0.0	3.734418519789293E-4	WUB_VD21_R1_rmphix_fastqc
7	1.1431893427926409E-5	1.9053155713210682E-5	9.145514742341127E-5	3.810631142642136E-6	4.2679068797591926E-4	WUB_VD21_R1_rmphix_fastqc
8	1.1431893427926409E-5	2.2863786855852818E-5	1.1431893427926409E-4	3.810631142642136E-6	4.953820485434777E-4	WUB_VD21_R1_rmphix_fastqc
9	1.9053155713210682E-5	3.048504914113709E-5	1.2956145884983263E-4	3.810631142642136E-6	5.715946713963204E-4	WUB_VD21_R1_rmphix_fastqc
10-14	2.5150165541438096E-5	4.0392690112006646E-5	1.547116243912707E-4	3.8106311426421366E-6	7.415488203581597E-4	WUB_VD21_R1_rmphix_fastqc
15-19	5.4110962225518335E-5	5.33488359969899E-5	2.1949235381618707E-4	6.097009828227418E-6	0.0010372537970271896	WUB_VD21_R1_rmphix_fastqc
20-24	8.993089496635442E-5	7.468837039578586E-5	3.1399600615371196E-4	7.621262285284273E-6	0.0013009494720980254	WUB_VD21_R1_rmphix_fastqc
25-29	1.173674391933778E-4	9.75521572516387E-5	3.9478138637772536E-4	7.621262285284273E-6	0.0015356843504847808	WUB_VD21_R1_rmphix_fastqc
30-34	1.6157076044802658E-4	1.0974617690809354E-4	4.930956698578924E-4	7.621262285284273E-6	0.001761273714129195	WUB_VD21_R1_rmphix_fastqc
35-39	2.1949235381618707E-4	1.2194019656454837E-4	5.715946713963205E-4	7.621262285284273E-6	0.0020097268646294625	WUB_VD21_R1_rmphix_fastqc
40-44	3.025641127257856E-4	1.4099335227775903E-4	6.607634401341463E-4	7.621262285284273E-6	0.002319150113412004	WUB_VD21_R1_rmphix_fastqc
45-49	4.008783962059528E-4	1.5166311947715705E-4	7.186850335023068E-4	1.1431893427926409E-5	0.0026582962851071546	WUB_VD21_R1_rmphix_fastqc
50-54	5.372989911125412E-4	1.646192653621403E-4	7.636504809854841E-4	1.1431893427926409E-5	0.0030027773404020033	WUB_VD21_R1_rmphix_fastqc
55-59	6.615255663626749E-4	1.8443454730387938E-4	8.261448317248151E-4	1.1431893427926409E-5	0.0032779049089007653	WUB_VD21_R1_rmphix_fastqc
60-64	7.880385202983937E-4	2.1034683907384592E-4	8.947361922923735E-4	1.1431893427926409E-5	0.0035469354675713	WUB_VD21_R1_rmphix_fastqc
65-69	9.709488151452162E-4	2.172059751306018E-4	9.717109413737449E-4	1.5242524570568546E-5	0.0038685527360102965	WUB_VD21_R1_rmphix_fastqc
70-74	0.0012125428295887276	2.278757423299997E-4	0.0010463993117695305	1.5242524570568546E-5	0.004211509538848088	WUB_VD21_R1_rmphix_fastqc
75-79	0.0015227282045997977	2.4616677181468196E-4	0.0011119421674229753	1.5242524570568546E-5	0.00441423511563665	WUB_VD21_R1_rmphix_fastqc
80-84	0.001804714909155316	2.591229176996652E-4	0.0011729122657052494	1.5242524570568546E-5	0.004735090257847119	WUB_VD21_R1_rmphix_fastqc
85-89	0.002160627857878091	2.850352094696318E-4	0.0012681780442713028	1.5242524570568546E-5	0.00508795470165578	WUB_VD21_R1_rmphix_fastqc
90-94	0.0025294969524858497	3.048504914113709E-4	0.0013474391720382593	1.5242524570568546E-5	0.00541719323238006	WUB_VD21_R1_rmphix_fastqc
95-99	0.0028854099012086258	3.2695215203869526E-4	0.0014068850178634766	1.981528194173911E-5	0.005717470966420261	WUB_VD21_R1_rmphix_fastqc
100-104	0.003253516869587856	3.421946766092638E-4	0.0014587096014034098	2.6674417998494954E-5	0.005985739398862268	WUB_VD21_R1_rmphix_fastqc
105-109	0.0035781826429409657	3.505780651230765E-4	0.0015173933210000988	2.6674417998494954E-5	0.0062883035115880535	WUB_VD21_R1_rmphix_fastqc
110-114	0.0038647421048676545	3.604857060939461E-4	0.0015958923225385265	2.6674417998494954E-5	0.006588581245628253	WUB_VD21_R1_rmphix_fastqc
115-119	0.00416273346022227	3.749661044359862E-4	0.0017163082666460181	2.6674417998494954E-5	0.006859898182984374	WUB_VD21_R1_rmphix_fastqc
120-124	0.004473680961461867	3.810631142642136E-4	0.001757463082986553	2.7436544227023384E-5	0.007127404489197853	WUB_VD21_R1_rmphix_fastqc
125-129	0.0048593168330972525	3.9478138637772536E-4	0.0018351999582964529	3.0485049141137093E-5	0.00737052275609842	WUB_VD21_R1_rmphix_fastqc
130-134	0.005273151375188188	4.054511535771233E-4	0.001889310920521971	3.0485049141137093E-5	0.007609068265627818	WUB_VD21_R1_rmphix_fastqc
135-139	0.005751004520475512	4.237421830618055E-4	0.0019434218827474893	3.35335540552508E-5	0.007842278891557516	WUB_VD21_R1_rmphix_fastqc
140	0.006051282254515712	4.3441195026120355E-4	0.001989149456459195	4.19169425690635E-5	0.008017567924119055	WUB_VD21_R1_rmphix_fastqc
1	0.0	0.0	3.8106311426421364E-5	0.0	3.429568028377923E-5	WUB_VD21_R2_rmphix_fastqc
2	0.0	0.0	5.715946713963204E-5	0.0	4.5727573711705636E-5	WUB_VD21_R2_rmphix_fastqc
3	0.0	0.0	9.52657785660534E-5	0.0	9.145514742341127E-5	WUB_VD21_R2_rmphix_fastqc
4	0.0	3.810631142642136E-6	9.907640970869554E-5	0.0	1.5242524570568546E-4	WUB_VD21_R2_rmphix_fastqc
5	0.0	7.621262285284272E-6	1.0669767199397982E-4	0.0	1.790996637041804E-4	WUB_VD21_R2_rmphix_fastqc
6	0.0	1.9053155713210682E-5	1.2194019656454836E-4	0.0	2.3244849970117032E-4	WUB_VD21_R2_rmphix_fastqc
7	7.621262285284272E-6	3.8106311426421364E-5	1.4861461456304332E-4	0.0	2.8960796684080235E-4	WUB_VD21_R2_rmphix_fastqc
8	1.5242524570568545E-5	4.19169425690635E-5	1.6004650799096972E-4	0.0	3.4295680283779223E-4	WUB_VD21_R2_rmphix_fastqc
9	2.2863786855852818E-5	4.19169425690635E-5	1.67667770276254E-4	0.0	4.0392690112006646E-4	WUB_VD21_R2_rmphix_fastqc
10-14	3.0485049141137086E-5	5.258670976846148E-5	2.1034683907384592E-4	0.0	5.792159336816047E-4	WUB_VD21_R2_rmphix_fastqc
15-19	5.182458353993305E-5	6.935348679608689E-5	2.690305586705348E-4	0.0	8.467222398950826E-4	WUB_VD21_R2_rmphix_fastqc
20-24	7.240199171020059E-5	9.374152610899656E-5	3.3990829792367855E-4	3.8106311426421366E-6	0.0011995866837037445	WUB_VD21_R2_rmphix_fastqc
25-29	1.036491670798661E-4	1.2422657525013365E-4	4.0621327980565173E-4	3.8106311426421366E-6	0.0014442292030613694	WUB_VD21_R2_rmphix_fastqc
30-34	1.402312260492306E-4	1.5166311947715702E-4	4.633727469452838E-4	3.8106311426421366E-6	0.0017315507912165867	WUB_VD21_R2_rmphix_fastqc
35-39	2.072983341597322E-4	1.6385713913361186E-4	5.334883599698991E-4	3.8106311426421366E-6	0.0020325906514853153	WUB_VD21_R2_rmphix_fastqc
40-44	2.9570497666902976E-4	1.8291029484682254E-4	5.921720795665881E-4	3.8106311426421366E-6	0.002283330180671168	WUB_VD21_R2_rmphix_fastqc
45-49	3.955435126062537E-4	2.1339534398795963E-4	6.516179253918052E-4	3.8106311426421366E-6	0.002569127516369328	WUB_VD21_R2_rmphix_fastqc
50-54	5.12148825571103E-4	2.278757423299997E-4	7.209714121878922E-4	3.8106311426421366E-6	0.002856449104524545	WUB_VD21_R2_rmphix_fastqc
55-59	6.752438384761866E-4	2.438803931290967E-4	8.063295497830761E-4	5.334883599698991E-6	0.0030698444485125044	WUB_VD21_R2_rmphix_fastqc
60-64	8.337660940100994E-4	2.598850439281937E-4	8.459601136665542E-4	9.907640970869555E-6	0.0033175354727842435	WUB_VD21_R2_rmphix_fastqc
65-69	0.0010700252248539118	2.8732158815521707E-4	8.932119398353167E-4	1.1431893427926409E-5	0.00358580390522625	WUB_VD21_R2_rmphix_fastqc
70-74	0.0013017115983265538	3.1018537501106987E-4	9.541820381175909E-4	1.1431893427926409E-5	0.0038807467556667514	WUB_VD21_R2_rmphix_fastqc
75-79	0.0016797262076766537	3.4143255038073536E-4	0.0010250597773707347	1.6004650799096974E-5	0.004202364024105748	WUB_VD21_R2_rmphix_fastqc
80-84	0.002068410584226152	3.5438869626571866E-4	0.0011058451575947478	2.2101660627324387E-5	0.004439385281178088	WUB_VD21_R2_rmphix_fastqc
85-89	0.002574462399969027	3.6200995855100295E-4	0.0011637667509629083	2.2863786855852818E-5	0.004714512849676851	WUB_VD21_R2_rmphix_fastqc
90-94	0.0031567268385647453	3.7801460935009987E-4	0.0012300717328448817	2.4388039312909676E-5	0.004955344737891834	WUB_VD21_R2_rmphix_fastqc
95-99	0.0037290836361895943	4.13834542090936E-4	0.0013078086081547812	2.6674417998494954E-5	0.005232758685076181	WUB_VD21_R2_rmphix_fastqc
100-104	0.004343357376383506	4.3669832894678877E-4	0.0013725893375796975	2.6674417998494954E-5	0.005480449709347921	WUB_VD21_R2_rmphix_fastqc
105-109	0.004978208524747686	4.405089600894309E-4	0.001467855116145751	2.6674417998494954E-5	0.005705276946763807	WUB_VD21_R2_rmphix_fastqc
110-114	0.0057952078417301605	4.587999895741132E-4	0.0015311115931136102	2.8960796684080235E-5	0.005916385912066181	WUB_VD21_R2_rmphix_fastqc
115-119	0.006677750014366079	4.8013952397290915E-4	0.001591319565167356	3.2771427826722374E-5	0.006189989228107886	WUB_VD21_R2_rmphix_fastqc
120-124	0.007169321431766915	4.839501551155513E-4	0.0016522896634496302	3.658205896936452E-5	0.0064300589900943405	WUB_VD21_R2_rmphix_fastqc
125-129	0.007427682223238053	4.938577960864208E-4	0.0017079248781322054	3.8106311426421364E-5	0.0066731772569949095	WUB_VD21_R2_rmphix_fastqc
130-134	0.007743202481848821	5.091003206569893E-4	0.0017475554420156836	3.8106311426421364E-5	0.006917819776352534	WUB_VD21_R2_rmphix_fastqc
135-139	0.008107498819085408	5.190079616278589E-4	0.0017887102583562186	4.267906879759193E-5	0.007154078907196345	WUB_VD21_R2_rmphix_fastqc
140	0.008364335358099488	5.220564665419726E-4	0.0018405348418961518	4.953820485434777E-5	0.007289737375874406	WUB_VD21_R2_rmphix_fastqc
1	1.587915140068208E-5	0.0	1.587915140068208E-5	0.0	3.572809065153468E-5	WUB_VD22_R1_rmphix_fastqc
2	1.587915140068208E-5	1.98489392508526E-5	2.778851495119364E-5	0.0	6.748639345289884E-5	WUB_VD22_R1_rmphix_fastqc
3	2.3818727101023123E-5	2.3818727101023123E-5	5.557702990238728E-5	0.0	1.2703321120545664E-4	WUB_VD22_R1_rmphix_fastqc
4	2.3818727101023123E-5	3.175830280136416E-5	8.336554485358093E-5	0.0	1.548217261566503E-4	WUB_VD22_R1_rmphix_fastqc
5	2.778851495119364E-5	3.175830280136416E-5	9.924469625426301E-5	0.0	2.2230811960954913E-4	WUB_VD22_R1_rmphix_fastqc
6	2.778851495119364E-5	4.3667666351875724E-5	1.0718427195460404E-4	0.0	2.6597578596142485E-4	WUB_VD22_R1_rmphix_fastqc
7	2.778851495119364E-5	4.3667666351875724E-5	1.0718427195460404E-4	0.0	3.294923915641532E-4	WUB_VD22_R1_rmphix_fastqc
8	3.175830280136416E-5	4.7637454202046245E-5	1.2306342335528613E-4	3.96978785017052E-6	3.533111186651763E-4	WUB_VD22_R1_rmphix_fastqc
9	3.96978785017052E-5	4.7637454202046245E-5	1.4688215045630926E-4	3.96978785017052E-6	4.0491836071739306E-4	WUB_VD22_R1_rmphix_fastqc
10-14	4.128579364177341E-5	6.351660560272832E-5	2.0007730764859426E-4	4.7637454202046235E-6	5.073388872517925E-4	WUB_VD22_R1_rmphix_fastqc
15-19	4.7637454202046245E-5	9.368699326402429E-5	2.731214040917318E-4	9.527490840409249E-6	6.851853829394317E-4	WUB_VD22_R1_rmphix_fastqc
20-24	7.93957570034104E-5	1.0877218709467226E-4	3.58868821655415E-4	1.1909363550511561E-5	8.789110300277531E-4	WUB_VD22_R1_rmphix_fastqc
25-29	9.924469625426301E-5	1.2941508391555896E-4	4.073002334274953E-4	1.1909363550511561E-5	0.0010710487619760064	WUB_VD22_R1_rmphix_fastqc
30-34	1.2226946578525202E-4	1.5720359886675262E-4	4.6922892389015554E-4	1.4291236260613872E-5	0.0012766837726148393	WUB_VD22_R1_rmphix_fastqc
35-39	1.778464956876393E-4	1.8340419867787804E-4	5.422730203332931E-4	1.98489392508526E-5	0.0014529423531624104	WUB_VD22_R1_rmphix_fastqc
40-44	2.770911919419023E-4	2.0960479848900347E-4	6.351660560272832E-4	1.98489392508526E-5	0.0016522257032409702	WUB_VD22_R1_rmphix_fastqc
45-49	3.8348150632647226E-4	2.238960347496173E-4	7.121799403205913E-4	1.98489392508526E-5	0.0018395996897690192	WUB_VD22_R1_rmphix_fastqc
50-54	5.152784629521335E-4	2.350114407300948E-4	7.852240367637288E-4	1.98489392508526E-5	0.0020515863609681245	WUB_VD22_R1_rmphix_fastqc
55-59	6.478693771478289E-4	2.477147618506404E-4	8.344494061058433E-4	2.1436854390920808E-5	0.0022048201719847066	WUB_VD22_R1_rmphix_fastqc
60-64	7.844300791936948E-4	2.627999556812885E-4	9.138451631092538E-4	2.7788514951193644E-5	0.002360435855711391	WUB_VD22_R1_rmphix_fastqc
