Quality	Count	Library
20	674.0	WUB_VD16_S194_L003_R1_001_fastqc
21	1080.0	WUB_VD16_S194_L003_R1_001_fastqc
22	1750.0	WUB_VD16_S194_L003_R1_001_fastqc
23	2674.0	WUB_VD16_S194_L003_R1_001_fastqc
24	3847.0	WUB_VD16_S194_L003_R1_001_fastqc
25	5290.0	WUB_VD16_S194_L003_R1_001_fastqc
26	7502.0	WUB_VD16_S194_L003_R1_001_fastqc
27	10949.0	WUB_VD16_S194_L003_R1_001_fastqc
28	15192.0	WUB_VD16_S194_L003_R1_001_fastqc
29	20490.0	WUB_VD16_S194_L003_R1_001_fastqc
30	26283.0	WUB_VD16_S194_L003_R1_001_fastqc
31	36073.0	WUB_VD16_S194_L003_R1_001_fastqc
32	65220.0	WUB_VD16_S194_L003_R1_001_fastqc
33	85187.0	WUB_VD16_S194_L003_R1_001_fastqc
34	134404.0	WUB_VD16_S194_L003_R1_001_fastqc
35	302474.0	WUB_VD16_S194_L003_R1_001_fastqc
36	3948055.0	WUB_VD16_S194_L003_R1_001_fastqc
37	5199674.0	WUB_VD16_S194_L003_R1_001_fastqc
10	4.0	WUB_VD16_S194_L003_R2_001_fastqc
11	198.0	WUB_VD16_S194_L003_R2_001_fastqc
12	3392.0	WUB_VD16_S194_L003_R2_001_fastqc
13	9331.0	WUB_VD16_S194_L003_R2_001_fastqc
14	9969.0	WUB_VD16_S194_L003_R2_001_fastqc
15	7701.0	WUB_VD16_S194_L003_R2_001_fastqc
16	5652.0	WUB_VD16_S194_L003_R2_001_fastqc
17	5019.0	WUB_VD16_S194_L003_R2_001_fastqc
18	4833.0	WUB_VD16_S194_L003_R2_001_fastqc
19	5793.0	WUB_VD16_S194_L003_R2_001_fastqc
20	7787.0	WUB_VD16_S194_L003_R2_001_fastqc
21	11267.0	WUB_VD16_S194_L003_R2_001_fastqc
22	14642.0	WUB_VD16_S194_L003_R2_001_fastqc
23	17666.0	WUB_VD16_S194_L003_R2_001_fastqc
24	23190.0	WUB_VD16_S194_L003_R2_001_fastqc
25	29723.0	WUB_VD16_S194_L003_R2_001_fastqc
26	28278.0	WUB_VD16_S194_L003_R2_001_fastqc
27	32224.0	WUB_VD16_S194_L003_R2_001_fastqc
28	36374.0	WUB_VD16_S194_L003_R2_001_fastqc
29	40439.0	WUB_VD16_S194_L003_R2_001_fastqc
30	44003.0	WUB_VD16_S194_L003_R2_001_fastqc
31	50464.0	WUB_VD16_S194_L003_R2_001_fastqc
32	59782.0	WUB_VD16_S194_L003_R2_001_fastqc
33	83059.0	WUB_VD16_S194_L003_R2_001_fastqc
34	144277.0	WUB_VD16_S194_L003_R2_001_fastqc
35	391099.0	WUB_VD16_S194_L003_R2_001_fastqc
36	5372106.0	WUB_VD16_S194_L003_R2_001_fastqc
37	3429525.0	WUB_VD16_S194_L003_R2_001_fastqc
14	5.0	WUB_VD17_S195_L003_R1_001_fastqc
15	35.0	WUB_VD17_S195_L003_R1_001_fastqc
16	86.0	WUB_VD17_S195_L003_R1_001_fastqc
17	151.0	WUB_VD17_S195_L003_R1_001_fastqc
18	256.0	WUB_VD17_S195_L003_R1_001_fastqc
19	401.0	WUB_VD17_S195_L003_R1_001_fastqc
20	689.0	WUB_VD17_S195_L003_R1_001_fastqc
21	1084.0	WUB_VD17_S195_L003_R1_001_fastqc
22	1773.0	WUB_VD17_S195_L003_R1_001_fastqc
23	2694.0	WUB_VD17_S195_L003_R1_001_fastqc
24	3957.0	WUB_VD17_S195_L003_R1_001_fastqc
25	5750.0	WUB_VD17_S195_L003_R1_001_fastqc
26	8767.0	WUB_VD17_S195_L003_R1_001_fastqc
27	12970.0	WUB_VD17_S195_L003_R1_001_fastqc
28	18071.0	WUB_VD17_S195_L003_R1_001_fastqc
29	24432.0	WUB_VD17_S195_L003_R1_001_fastqc
30	31130.0	WUB_VD17_S195_L003_R1_001_fastqc
31	41521.0	WUB_VD17_S195_L003_R1_001_fastqc
32	56633.0	WUB_VD17_S195_L003_R1_001_fastqc
33	85764.0	WUB_VD17_S195_L003_R1_001_fastqc
34	144131.0	WUB_VD17_S195_L003_R1_001_fastqc
35	337958.0	WUB_VD17_S195_L003_R1_001_fastqc
36	4349520.0	WUB_VD17_S195_L003_R1_001_fastqc
37	5663499.0	WUB_VD17_S195_L003_R1_001_fastqc
10	2.0	WUB_VD17_S195_L003_R2_001_fastqc
11	179.0	WUB_VD17_S195_L003_R2_001_fastqc
12	3047.0	WUB_VD17_S195_L003_R2_001_fastqc
13	7380.0	WUB_VD17_S195_L003_R2_001_fastqc
14	7390.0	WUB_VD17_S195_L003_R2_001_fastqc
15	5562.0	WUB_VD17_S195_L003_R2_001_fastqc
16	3910.0	WUB_VD17_S195_L003_R2_001_fastqc
17	3264.0	WUB_VD17_S195_L003_R2_001_fastqc
18	3436.0	WUB_VD17_S195_L003_R2_001_fastqc
19	4603.0	WUB_VD17_S195_L003_R2_001_fastqc
20	6872.0	WUB_VD17_S195_L003_R2_001_fastqc
21	10411.0	WUB_VD17_S195_L003_R2_001_fastqc
22	14538.0	WUB_VD17_S195_L003_R2_001_fastqc
23	21067.0	WUB_VD17_S195_L003_R2_001_fastqc
24	34065.0	WUB_VD17_S195_L003_R2_001_fastqc
25	58977.0	WUB_VD17_S195_L003_R2_001_fastqc
26	55858.0	WUB_VD17_S195_L003_R2_001_fastqc
27	62899.0	WUB_VD17_S195_L003_R2_001_fastqc
28	70358.0	WUB_VD17_S195_L003_R2_001_fastqc
29	79535.0	WUB_VD17_S195_L003_R2_001_fastqc
30	84233.0	WUB_VD17_S195_L003_R2_001_fastqc
31	87732.0	WUB_VD17_S195_L003_R2_001_fastqc
32	87639.0	WUB_VD17_S195_L003_R2_001_fastqc
33	105286.0	WUB_VD17_S195_L003_R2_001_fastqc
34	170631.0	WUB_VD17_S195_L003_R2_001_fastqc
35	450049.0	WUB_VD17_S195_L003_R2_001_fastqc
36	5814478.0	WUB_VD17_S195_L003_R2_001_fastqc
37	3537876.0	WUB_VD17_S195_L003_R2_001_fastqc
13	1.0	WUB_VD18_S196_L003_R1_001_fastqc
14	7.0	WUB_VD18_S196_L003_R1_001_fastqc
15	32.0	WUB_VD18_S196_L003_R1_001_fastqc
16	75.0	WUB_VD18_S196_L003_R1_001_fastqc
17	185.0	WUB_VD18_S196_L003_R1_001_fastqc
18	260.0	WUB_VD18_S196_L003_R1_001_fastqc
19	493.0	WUB_VD18_S196_L003_R1_001_fastqc
20	667.0	WUB_VD18_S196_L003_R1_001_fastqc
21	1115.0	WUB_VD18_S196_L003_R1_001_fastqc
22	1702.0	WUB_VD18_S196_L003_R1_001_fastqc
23	2642.0	WUB_VD18_S196_L003_R1_001_fastqc
24	3681.0	WUB_VD18_S196_L003_R1_001_fastqc
25	5366.0	WUB_VD18_S196_L003_R1_001_fastqc
26	7618.0	WUB_VD18_S196_L003_R1_001_fastqc
27	11996.0	WUB_VD18_S196_L003_R1_001_fastqc
28	16576.0	WUB_VD18_S196_L003_R1_001_fastqc
29	22764.0	WUB_VD18_S196_L003_R1_001_fastqc
30	29930.0	WUB_VD18_S196_L003_R1_001_fastqc
31	40303.0	WUB_VD18_S196_L003_R1_001_fastqc
32	55245.0	WUB_VD18_S196_L003_R1_001_fastqc
33	85863.0	WUB_VD18_S196_L003_R1_001_fastqc
34	147837.0	WUB_VD18_S196_L003_R1_001_fastqc
35	356526.0	WUB_VD18_S196_L003_R1_001_fastqc
36	4529340.0	WUB_VD18_S196_L003_R1_001_fastqc
37	5736288.0	WUB_VD18_S196_L003_R1_001_fastqc
10	1.0	WUB_VD18_S196_L003_R2_001_fastqc
11	211.0	WUB_VD18_S196_L003_R2_001_fastqc
12	3144.0	WUB_VD18_S196_L003_R2_001_fastqc
13	6657.0	WUB_VD18_S196_L003_R2_001_fastqc
14	5911.0	WUB_VD18_S196_L003_R2_001_fastqc
15	4365.0	WUB_VD18_S196_L003_R2_001_fastqc
16	3037.0	WUB_VD18_S196_L003_R2_001_fastqc
17	2668.0	WUB_VD18_S196_L003_R2_001_fastqc
18	2881.0	WUB_VD18_S196_L003_R2_001_fastqc
19	3817.0	WUB_VD18_S196_L003_R2_001_fastqc
20	5380.0	WUB_VD18_S196_L003_R2_001_fastqc
21	8331.0	WUB_VD18_S196_L003_R2_001_fastqc
22	11198.0	WUB_VD18_S196_L003_R2_001_fastqc
23	14616.0	WUB_VD18_S196_L003_R2_001_fastqc
24	20144.0	WUB_VD18_S196_L003_R2_001_fastqc
25	31463.0	WUB_VD18_S196_L003_R2_001_fastqc
26	35512.0	WUB_VD18_S196_L003_R2_001_fastqc
27	40732.0	WUB_VD18_S196_L003_R2_001_fastqc
28	46906.0	WUB_VD18_S196_L003_R2_001_fastqc
29	53484.0	WUB_VD18_S196_L003_R2_001_fastqc
30	57962.0	WUB_VD18_S196_L003_R2_001_fastqc
31	63895.0	WUB_VD18_S196_L003_R2_001_fastqc
32	71215.0	WUB_VD18_S196_L003_R2_001_fastqc
33	96148.0	WUB_VD18_S196_L003_R2_001_fastqc
34	167646.0	WUB_VD18_S196_L003_R2_001_fastqc
35	454311.0	WUB_VD18_S196_L003_R2_001_fastqc
36	5996562.0	WUB_VD18_S196_L003_R2_001_fastqc
37	3848315.0	WUB_VD18_S196_L003_R2_001_fastqc
13	1.0	WUB_VD19_S197_L003_R1_001_fastqc
14	4.0	WUB_VD19_S197_L003_R1_001_fastqc
15	23.0	WUB_VD19_S197_L003_R1_001_fastqc
16	88.0	WUB_VD19_S197_L003_R1_001_fastqc
17	154.0	WUB_VD19_S197_L003_R1_001_fastqc
18	234.0	WUB_VD19_S197_L003_R1_001_fastqc
19	353.0	WUB_VD19_S197_L003_R1_001_fastqc
20	534.0	WUB_VD19_S197_L003_R1_001_fastqc
21	913.0	WUB_VD19_S197_L003_R1_001_fastqc
22	1389.0	WUB_VD19_S197_L003_R1_001_fastqc
23	2049.0	WUB_VD19_S197_L003_R1_001_fastqc
24	2901.0	WUB_VD19_S197_L003_R1_001_fastqc
25	3968.0	WUB_VD19_S197_L003_R1_001_fastqc
26	5746.0	WUB_VD19_S197_L003_R1_001_fastqc
27	8447.0	WUB_VD19_S197_L003_R1_001_fastqc
28	11899.0	WUB_VD19_S197_L003_R1_001_fastqc
29	16514.0	WUB_VD19_S197_L003_R1_001_fastqc
30	21630.0	WUB_VD19_S197_L003_R1_001_fastqc
31	29695.0	WUB_VD19_S197_L003_R1_001_fastqc
32	41357.0	WUB_VD19_S197_L003_R1_001_fastqc
33	64518.0	WUB_VD19_S197_L003_R1_001_fastqc
34	109083.0	WUB_VD19_S197_L003_R1_001_fastqc
35	257360.0	WUB_VD19_S197_L003_R1_001_fastqc
36	3506823.0	WUB_VD19_S197_L003_R1_001_fastqc
37	4685110.0	WUB_VD19_S197_L003_R1_001_fastqc
9	1.0	WUB_VD19_S197_L003_R2_001_fastqc
10	1.0	WUB_VD19_S197_L003_R2_001_fastqc
11	223.0	WUB_VD19_S197_L003_R2_001_fastqc
12	4372.0	WUB_VD19_S197_L003_R2_001_fastqc
13	11031.0	WUB_VD19_S197_L003_R2_001_fastqc
14	10724.0	WUB_VD19_S197_L003_R2_001_fastqc
15	8179.0	WUB_VD19_S197_L003_R2_001_fastqc
16	5359.0	WUB_VD19_S197_L003_R2_001_fastqc
17	4490.0	WUB_VD19_S197_L003_R2_001_fastqc
18	4206.0	WUB_VD19_S197_L003_R2_001_fastqc
19	4987.0	WUB_VD19_S197_L003_R2_001_fastqc
20	6779.0	WUB_VD19_S197_L003_R2_001_fastqc
21	9663.0	WUB_VD19_S197_L003_R2_001_fastqc
22	12229.0	WUB_VD19_S197_L003_R2_001_fastqc
23	13715.0	WUB_VD19_S197_L003_R2_001_fastqc
24	15330.0	WUB_VD19_S197_L003_R2_001_fastqc
25	18740.0	WUB_VD19_S197_L003_R2_001_fastqc
26	17932.0	WUB_VD19_S197_L003_R2_001_fastqc
27	19088.0	WUB_VD19_S197_L003_R2_001_fastqc
28	21175.0	WUB_VD19_S197_L003_R2_001_fastqc
29	24430.0	WUB_VD19_S197_L003_R2_001_fastqc
30	28281.0	WUB_VD19_S197_L003_R2_001_fastqc
31	34838.0	WUB_VD19_S197_L003_R2_001_fastqc
32	43760.0	WUB_VD19_S197_L003_R2_001_fastqc
33	64930.0	WUB_VD19_S197_L003_R2_001_fastqc
34	115025.0	WUB_VD19_S197_L003_R2_001_fastqc
35	311884.0	WUB_VD19_S197_L003_R2_001_fastqc
36	4702150.0	WUB_VD19_S197_L003_R2_001_fastqc
37	3257271.0	WUB_VD19_S197_L003_R2_001_fastqc
13	3.0	WUB_VD20_S198_L003_R1_001_fastqc
14	15.0	WUB_VD20_S198_L003_R1_001_fastqc
15	57.0	WUB_VD20_S198_L003_R1_001_fastqc
16	131.0	WUB_VD20_S198_L003_R1_001_fastqc
17	234.0	WUB_VD20_S198_L003_R1_001_fastqc
18	369.0	WUB_VD20_S198_L003_R1_001_fastqc
19	615.0	WUB_VD20_S198_L003_R1_001_fastqc
20	1015.0	WUB_VD20_S198_L003_R1_001_fastqc
21	1688.0	WUB_VD20_S198_L003_R1_001_fastqc
22	2747.0	WUB_VD20_S198_L003_R1_001_fastqc
23	3966.0	WUB_VD20_S198_L003_R1_001_fastqc
24	5671.0	WUB_VD20_S198_L003_R1_001_fastqc
25	7855.0	WUB_VD20_S198_L003_R1_001_fastqc
26	11325.0	WUB_VD20_S198_L003_R1_001_fastqc
27	16294.0	WUB_VD20_S198_L003_R1_001_fastqc
28	22178.0	WUB_VD20_S198_L003_R1_001_fastqc
29	29701.0	WUB_VD20_S198_L003_R1_001_fastqc
30	39047.0	WUB_VD20_S198_L003_R1_001_fastqc
31	53511.0	WUB_VD20_S198_L003_R1_001_fastqc
32	74360.0	WUB_VD20_S198_L003_R1_001_fastqc
33	115354.0	WUB_VD20_S198_L003_R1_001_fastqc
34	196073.0	WUB_VD20_S198_L003_R1_001_fastqc
35	468219.0	WUB_VD20_S198_L003_R1_001_fastqc
36	5937276.0	WUB_VD20_S198_L003_R1_001_fastqc
37	7768052.0	WUB_VD20_S198_L003_R1_001_fastqc
10	4.0	WUB_VD20_S198_L003_R2_001_fastqc
11	395.0	WUB_VD20_S198_L003_R2_001_fastqc
12	7288.0	WUB_VD20_S198_L003_R2_001_fastqc
13	17502.0	WUB_VD20_S198_L003_R2_001_fastqc
14	16446.0	WUB_VD20_S198_L003_R2_001_fastqc
15	12201.0	WUB_VD20_S198_L003_R2_001_fastqc
16	8672.0	WUB_VD20_S198_L003_R2_001_fastqc
17	7245.0	WUB_VD20_S198_L003_R2_001_fastqc
18	7056.0	WUB_VD20_S198_L003_R2_001_fastqc
19	8289.0	WUB_VD20_S198_L003_R2_001_fastqc
20	11335.0	WUB_VD20_S198_L003_R2_001_fastqc
21	16066.0	WUB_VD20_S198_L003_R2_001_fastqc
22	19723.0	WUB_VD20_S198_L003_R2_001_fastqc
23	23255.0	WUB_VD20_S198_L003_R2_001_fastqc
24	29482.0	WUB_VD20_S198_L003_R2_001_fastqc
25	37769.0	WUB_VD20_S198_L003_R2_001_fastqc
26	33591.0	WUB_VD20_S198_L003_R2_001_fastqc
27	36503.0	WUB_VD20_S198_L003_R2_001_fastqc
28	40850.0	WUB_VD20_S198_L003_R2_001_fastqc
29	46962.0	WUB_VD20_S198_L003_R2_001_fastqc
30	53279.0	WUB_VD20_S198_L003_R2_001_fastqc
31	64499.0	WUB_VD20_S198_L003_R2_001_fastqc
32	80662.0	WUB_VD20_S198_L003_R2_001_fastqc
33	119118.0	WUB_VD20_S198_L003_R2_001_fastqc
34	211718.0	WUB_VD20_S198_L003_R2_001_fastqc
35	568066.0	WUB_VD20_S198_L003_R2_001_fastqc
36	7916776.0	WUB_VD20_S198_L003_R2_001_fastqc
37	5361004.0	WUB_VD20_S198_L003_R2_001_fastqc
14	4.0	WUB_VD21_S199_L003_R1_001_fastqc
15	24.0	WUB_VD21_S199_L003_R1_001_fastqc
16	83.0	WUB_VD21_S199_L003_R1_001_fastqc
17	146.0	WUB_VD21_S199_L003_R1_001_fastqc
18	218.0	WUB_VD21_S199_L003_R1_001_fastqc
19	390.0	WUB_VD21_S199_L003_R1_001_fastqc
20	587.0	WUB_VD21_S199_L003_R1_001_fastqc
21	949.0	WUB_VD21_S199_L003_R1_001_fastqc
22	1679.0	WUB_VD21_S199_L003_R1_001_fastqc
23	2660.0	WUB_VD21_S199_L003_R1_001_fastqc
24	3749.0	WUB_VD21_S199_L003_R1_001_fastqc
25	5951.0	WUB_VD21_S199_L003_R1_001_fastqc
26	9254.0	WUB_VD21_S199_L003_R1_001_fastqc
27	14111.0	WUB_VD21_S199_L003_R1_001_fastqc
28	19206.0	WUB_VD21_S199_L003_R1_001_fastqc
29	25592.0	WUB_VD21_S199_L003_R1_001_fastqc
30	31554.0	WUB_VD21_S199_L003_R1_001_fastqc
31	41035.0	WUB_VD21_S199_L003_R1_001_fastqc
32	54579.0	WUB_VD21_S199_L003_R1_001_fastqc
33	82081.0	WUB_VD21_S199_L003_R1_001_fastqc
34	138650.0	WUB_VD21_S199_L003_R1_001_fastqc
35	325484.0	WUB_VD21_S199_L003_R1_001_fastqc
36	3977397.0	WUB_VD21_S199_L003_R1_001_fastqc
37	4977241.0	WUB_VD21_S199_L003_R1_001_fastqc
11	198.0	WUB_VD21_S199_L003_R2_001_fastqc
12	3103.0	WUB_VD21_S199_L003_R2_001_fastqc
13	6823.0	WUB_VD21_S199_L003_R2_001_fastqc
14	6584.0	WUB_VD21_S199_L003_R2_001_fastqc
15	4784.0	WUB_VD21_S199_L003_R2_001_fastqc
16	3396.0	WUB_VD21_S199_L003_R2_001_fastqc
17	2994.0	WUB_VD21_S199_L003_R2_001_fastqc
18	3291.0	WUB_VD21_S199_L003_R2_001_fastqc
19	4573.0	WUB_VD21_S199_L003_R2_001_fastqc
20	7176.0	WUB_VD21_S199_L003_R2_001_fastqc
21	11714.0	WUB_VD21_S199_L003_R2_001_fastqc
22	16945.0	WUB_VD21_S199_L003_R2_001_fastqc
23	25315.0	WUB_VD21_S199_L003_R2_001_fastqc
24	38087.0	WUB_VD21_S199_L003_R2_001_fastqc
25	60246.0	WUB_VD21_S199_L003_R2_001_fastqc
26	73638.0	WUB_VD21_S199_L003_R2_001_fastqc
27	84919.0	WUB_VD21_S199_L003_R2_001_fastqc
28	93114.0	WUB_VD21_S199_L003_R2_001_fastqc
29	101220.0	WUB_VD21_S199_L003_R2_001_fastqc
30	99769.0	WUB_VD21_S199_L003_R2_001_fastqc
31	91926.0	WUB_VD21_S199_L003_R2_001_fastqc
32	82273.0	WUB_VD21_S199_L003_R2_001_fastqc
33	100626.0	WUB_VD21_S199_L003_R2_001_fastqc
34	171268.0	WUB_VD21_S199_L003_R2_001_fastqc
35	452457.0	WUB_VD21_S199_L003_R2_001_fastqc
36	5202329.0	WUB_VD21_S199_L003_R2_001_fastqc
37	2963856.0	WUB_VD21_S199_L003_R2_001_fastqc
12	2.0	WUB_VD22_S200_L003_R1_001_fastqc
13	25.0	WUB_VD22_S200_L003_R1_001_fastqc
14	197.0	WUB_VD22_S200_L003_R1_001_fastqc
15	636.0	WUB_VD22_S200_L003_R1_001_fastqc
16	1606.0	WUB_VD22_S200_L003_R1_001_fastqc
17	2926.0	WUB_VD22_S200_L003_R1_001_fastqc
18	3248.0	WUB_VD22_S200_L003_R1_001_fastqc
19	4524.0	WUB_VD22_S200_L003_R1_001_fastqc
20	6351.0	WUB_VD22_S200_L003_R1_001_fastqc
21	8606.0	WUB_VD22_S200_L003_R1_001_fastqc
22	9180.0	WUB_VD22_S200_L003_R1_001_fastqc
23	8550.0	WUB_VD22_S200_L003_R1_001_fastqc
24	9430.0	WUB_VD22_S200_L003_R1_001_fastqc
25	11369.0	WUB_VD22_S200_L003_R1_001_fastqc
26	14917.0	WUB_VD22_S200_L003_R1_001_fastqc
27	20622.0	WUB_VD22_S200_L003_R1_001_fastqc
28	25578.0	WUB_VD22_S200_L003_R1_001_fastqc
29	32036.0	WUB_VD22_S200_L003_R1_001_fastqc
30	38152.0	WUB_VD22_S200_L003_R1_001_fastqc
31	46301.0	WUB_VD22_S200_L003_R1_001_fastqc
32	61689.0	WUB_VD22_S200_L003_R1_001_fastqc
33	102078.0	WUB_VD22_S200_L003_R1_001_fastqc
34	202503.0	WUB_VD22_S200_L003_R1_001_fastqc
35	312759.0	WUB_VD22_S200_L003_R1_001_fastqc
36	3436326.0	WUB_VD22_S200_L003_R1_001_fastqc
37	4522178.0	WUB_VD22_S200_L003_R1_001_fastqc
10	1.0	WUB_VD22_S200_L003_R2_001_fastqc
11	159.0	WUB_VD22_S200_L003_R2_001_fastqc
12	2961.0	WUB_VD22_S200_L003_R2_001_fastqc
13	8743.0	WUB_VD22_S200_L003_R2_001_fastqc
14	10230.0	WUB_VD22_S200_L003_R2_001_fastqc
15	9078.0	WUB_VD22_S200_L003_R2_001_fastqc
16	9743.0	WUB_VD22_S200_L003_R2_001_fastqc
17	11574.0	WUB_VD22_S200_L003_R2_001_fastqc
18	12726.0	WUB_VD22_S200_L003_R2_001_fastqc
19	13953.0	WUB_VD22_S200_L003_R2_001_fastqc
20	17562.0	WUB_VD22_S200_L003_R2_001_fastqc
21	24319.0	WUB_VD22_S200_L003_R2_001_fastqc
22	34175.0	WUB_VD22_S200_L003_R2_001_fastqc
23	53060.0	WUB_VD22_S200_L003_R2_001_fastqc
24	105809.0	WUB_VD22_S200_L003_R2_001_fastqc
25	120295.0	WUB_VD22_S200_L003_R2_001_fastqc
26	88924.0	WUB_VD22_S200_L003_R2_001_fastqc
27	89863.0	WUB_VD22_S200_L003_R2_001_fastqc
28	84874.0	WUB_VD22_S200_L003_R2_001_fastqc
29	78917.0	WUB_VD22_S200_L003_R2_001_fastqc
30	70664.0	WUB_VD22_S200_L003_R2_001_fastqc
31	63787.0	WUB_VD22_S200_L003_R2_001_fastqc
32	64534.0	WUB_VD22_S200_L003_R2_001_fastqc
33	86315.0	WUB_VD22_S200_L003_R2_001_fastqc
34	143011.0	WUB_VD22_S200_L003_R2_001_fastqc
35	366479.0	WUB_VD22_S200_L003_R2_001_fastqc
36	4572557.0	WUB_VD22_S200_L003_R2_001_fastqc
37	2737476.0	WUB_VD22_S200_L003_R2_001_fastqc
13	1.0	WUB_VD23_S201_L003_R1_001_fastqc
14	12.0	WUB_VD23_S201_L003_R1_001_fastqc
15	35.0	WUB_VD23_S201_L003_R1_001_fastqc
16	112.0	WUB_VD23_S201_L003_R1_001_fastqc
17	218.0	WUB_VD23_S201_L003_R1_001_fastqc
18	366.0	WUB_VD23_S201_L003_R1_001_fastqc
19	602.0	WUB_VD23_S201_L003_R1_001_fastqc
20	1053.0	WUB_VD23_S201_L003_R1_001_fastqc
21	1783.0	WUB_VD23_S201_L003_R1_001_fastqc
22	2697.0	WUB_VD23_S201_L003_R1_001_fastqc
23	3708.0	WUB_VD23_S201_L003_R1_001_fastqc
24	5096.0	WUB_VD23_S201_L003_R1_001_fastqc
25	7191.0	WUB_VD23_S201_L003_R1_001_fastqc
26	10226.0	WUB_VD23_S201_L003_R1_001_fastqc
27	14323.0	WUB_VD23_S201_L003_R1_001_fastqc
28	18509.0	WUB_VD23_S201_L003_R1_001_fastqc
29	23716.0	WUB_VD23_S201_L003_R1_001_fastqc
30	29596.0	WUB_VD23_S201_L003_R1_001_fastqc
31	38628.0	WUB_VD23_S201_L003_R1_001_fastqc
32	51877.0	WUB_VD23_S201_L003_R1_001_fastqc
33	78268.0	WUB_VD23_S201_L003_R1_001_fastqc
34	133416.0	WUB_VD23_S201_L003_R1_001_fastqc
35	318821.0	WUB_VD23_S201_L003_R1_001_fastqc
36	3860321.0	WUB_VD23_S201_L003_R1_001_fastqc
37	4847685.0	WUB_VD23_S201_L003_R1_001_fastqc
8	1.0	WUB_VD23_S201_L003_R2_001_fastqc
9	1.0	WUB_VD23_S201_L003_R2_001_fastqc
10	4.0	WUB_VD23_S201_L003_R2_001_fastqc
11	307.0	WUB_VD23_S201_L003_R2_001_fastqc
12	5337.0	WUB_VD23_S201_L003_R2_001_fastqc
13	15114.0	WUB_VD23_S201_L003_R2_001_fastqc
14	17073.0	WUB_VD23_S201_L003_R2_001_fastqc
15	14164.0	WUB_VD23_S201_L003_R2_001_fastqc
16	10705.0	WUB_VD23_S201_L003_R2_001_fastqc
17	9309.0	WUB_VD23_S201_L003_R2_001_fastqc
18	8934.0	WUB_VD23_S201_L003_R2_001_fastqc
19	10014.0	WUB_VD23_S201_L003_R2_001_fastqc
20	12240.0	WUB_VD23_S201_L003_R2_001_fastqc
21	16565.0	WUB_VD23_S201_L003_R2_001_fastqc
22	20479.0	WUB_VD23_S201_L003_R2_001_fastqc
23	24782.0	WUB_VD23_S201_L003_R2_001_fastqc
24	34152.0	WUB_VD23_S201_L003_R2_001_fastqc
25	36441.0	WUB_VD23_S201_L003_R2_001_fastqc
26	32000.0	WUB_VD23_S201_L003_R2_001_fastqc
27	34688.0	WUB_VD23_S201_L003_R2_001_fastqc
28	36500.0	WUB_VD23_S201_L003_R2_001_fastqc
29	39283.0	WUB_VD23_S201_L003_R2_001_fastqc
30	42284.0	WUB_VD23_S201_L003_R2_001_fastqc
31	49836.0	WUB_VD23_S201_L003_R2_001_fastqc
32	60470.0	WUB_VD23_S201_L003_R2_001_fastqc
33	86899.0	WUB_VD23_S201_L003_R2_001_fastqc
34	154773.0	WUB_VD23_S201_L003_R2_001_fastqc
35	420671.0	WUB_VD23_S201_L003_R2_001_fastqc
36	5233413.0	WUB_VD23_S201_L003_R2_001_fastqc
37	3021821.0	WUB_VD23_S201_L003_R2_001_fastqc
13	2.0	WUB_VD24_S202_L003_R1_001_fastqc
14	8.0	WUB_VD24_S202_L003_R1_001_fastqc
15	40.0	WUB_VD24_S202_L003_R1_001_fastqc
16	85.0	WUB_VD24_S202_L003_R1_001_fastqc
17	141.0	WUB_VD24_S202_L003_R1_001_fastqc
18	256.0	WUB_VD24_S202_L003_R1_001_fastqc
19	452.0	WUB_VD24_S202_L003_R1_001_fastqc
20	717.0	WUB_VD24_S202_L003_R1_001_fastqc
21	1148.0	WUB_VD24_S202_L003_R1_001_fastqc
22	1727.0	WUB_VD24_S202_L003_R1_001_fastqc
23	2722.0	WUB_VD24_S202_L003_R1_001_fastqc
24	3886.0	WUB_VD24_S202_L003_R1_001_fastqc
25	5634.0	WUB_VD24_S202_L003_R1_001_fastqc
26	8110.0	WUB_VD24_S202_L003_R1_001_fastqc
27	11956.0	WUB_VD24_S202_L003_R1_001_fastqc
28	16134.0	WUB_VD24_S202_L003_R1_001_fastqc
29	21179.0	WUB_VD24_S202_L003_R1_001_fastqc
30	26672.0	WUB_VD24_S202_L003_R1_001_fastqc
31	35656.0	WUB_VD24_S202_L003_R1_001_fastqc
32	48376.0	WUB_VD24_S202_L003_R1_001_fastqc
33	73998.0	WUB_VD24_S202_L003_R1_001_fastqc
34	125045.0	WUB_VD24_S202_L003_R1_001_fastqc
35	294334.0	WUB_VD24_S202_L003_R1_001_fastqc
36	3590813.0	WUB_VD24_S202_L003_R1_001_fastqc
37	4450082.0	WUB_VD24_S202_L003_R1_001_fastqc
9	1.0	WUB_VD24_S202_L003_R2_001_fastqc
10	2.0	WUB_VD24_S202_L003_R2_001_fastqc
11	227.0	WUB_VD24_S202_L003_R2_001_fastqc
12	4111.0	WUB_VD24_S202_L003_R2_001_fastqc
13	10319.0	WUB_VD24_S202_L003_R2_001_fastqc
14	10526.0	WUB_VD24_S202_L003_R2_001_fastqc
15	7622.0	WUB_VD24_S202_L003_R2_001_fastqc
16	5484.0	WUB_VD24_S202_L003_R2_001_fastqc
17	4778.0	WUB_VD24_S202_L003_R2_001_fastqc
