Length	Count	Library
65-69	144455.0	WUB_VD18_R1_rmphix_fastqc
70-74	145283.0	WUB_VD18_R1_rmphix_fastqc
75-79	146249.0	WUB_VD18_R1_rmphix_fastqc
80-84	145940.0	WUB_VD18_R1_rmphix_fastqc
85-89	147431.0	WUB_VD18_R1_rmphix_fastqc
90-94	148020.0	WUB_VD18_R1_rmphix_fastqc
95-99	147701.0	WUB_VD18_R1_rmphix_fastqc
100-104	153956.0	WUB_VD18_R1_rmphix_fastqc
105-109	153656.0	WUB_VD18_R1_rmphix_fastqc
110-114	158148.0	WUB_VD18_R1_rmphix_fastqc
115-119	171097.0	WUB_VD18_R1_rmphix_fastqc
120-124	169236.0	WUB_VD18_R1_rmphix_fastqc
125-129	171442.0	WUB_VD18_R1_rmphix_fastqc
130-134	193422.0	WUB_VD18_R1_rmphix_fastqc
135-139	187410.0	WUB_VD18_R1_rmphix_fastqc
140-144	201187.0	WUB_VD18_R1_rmphix_fastqc
145-149	233385.0	WUB_VD18_R1_rmphix_fastqc
150-152	2.3604817E7	WUB_VD18_R1_rmphix_fastqc
50-54	151685.0	WUB_VD18_R2_rmphix_fastqc
55-59	149039.0	WUB_VD18_R2_rmphix_fastqc
60-64	145337.0	WUB_VD18_R2_rmphix_fastqc
65-69	152083.0	WUB_VD18_R2_rmphix_fastqc
70-74	152016.0	WUB_VD18_R2_rmphix_fastqc
75-79	151414.0	WUB_VD18_R2_rmphix_fastqc
80-84	153232.0	WUB_VD18_R2_rmphix_fastqc
85-89	153854.0	WUB_VD18_R2_rmphix_fastqc
90-94	163109.0	WUB_VD18_R2_rmphix_fastqc
95-99	164906.0	WUB_VD18_R2_rmphix_fastqc
100-104	173007.0	WUB_VD18_R2_rmphix_fastqc
105-109	180528.0	WUB_VD18_R2_rmphix_fastqc
110-114	189885.0	WUB_VD18_R2_rmphix_fastqc
115-119	199066.0	WUB_VD18_R2_rmphix_fastqc
120-124	202001.0	WUB_VD18_R2_rmphix_fastqc
125-129	214490.0	WUB_VD18_R2_rmphix_fastqc
130-134	238637.0	WUB_VD18_R2_rmphix_fastqc
135-139	238378.0	WUB_VD18_R2_rmphix_fastqc
140-144	252590.0	WUB_VD18_R2_rmphix_fastqc
145-149	312362.0	WUB_VD18_R2_rmphix_fastqc
150-152	2.3139921E7	WUB_VD18_R2_rmphix_fastqc
50-54	153983.0	WUB_VD19_R1_rmphix_fastqc
55-59	154218.0	WUB_VD19_R1_rmphix_fastqc
60-64	149712.0	WUB_VD19_R1_rmphix_fastqc
65-69	145693.0	WUB_VD19_R1_rmphix_fastqc
70-74	144388.0	WUB_VD19_R1_rmphix_fastqc
75-79	145829.0	WUB_VD19_R1_rmphix_fastqc
80-84	144787.0	WUB_VD19_R1_rmphix_fastqc
85-89	147165.0	WUB_VD19_R1_rmphix_fastqc
90-94	147621.0	WUB_VD19_R1_rmphix_fastqc
95-99	146854.0	WUB_VD19_R1_rmphix_fastqc
100-104	152666.0	WUB_VD19_R1_rmphix_fastqc
105-109	151555.0	WUB_VD19_R1_rmphix_fastqc
110-114	158314.0	WUB_VD19_R1_rmphix_fastqc
115-119	167910.0	WUB_VD19_R1_rmphix_fastqc
120-124	166333.0	WUB_VD19_R1_rmphix_fastqc
125-129	167599.0	WUB_VD19_R1_rmphix_fastqc
130-134	187460.0	WUB_VD19_R1_rmphix_fastqc
135-139	182690.0	WUB_VD19_R1_rmphix_fastqc
140-144	193743.0	WUB_VD19_R1_rmphix_fastqc
145-149	224106.0	WUB_VD19_R1_rmphix_fastqc
150-152	2.351495E7	WUB_VD19_R1_rmphix_fastqc
50-54	134062.0	WUB_VD19_R2_rmphix_fastqc
55-59	130419.0	WUB_VD19_R2_rmphix_fastqc
60-64	128639.0	WUB_VD19_R2_rmphix_fastqc
65-69	134682.0	WUB_VD19_R2_rmphix_fastqc
70-74	135870.0	WUB_VD19_R2_rmphix_fastqc
75-79	134710.0	WUB_VD19_R2_rmphix_fastqc
80-84	136869.0	WUB_VD19_R2_rmphix_fastqc
85-89	138262.0	WUB_VD19_R2_rmphix_fastqc
90-94	145050.0	WUB_VD19_R2_rmphix_fastqc
95-99	146555.0	WUB_VD19_R2_rmphix_fastqc
100-104	153259.0	WUB_VD19_R2_rmphix_fastqc
105-109	159885.0	WUB_VD19_R2_rmphix_fastqc
110-114	169053.0	WUB_VD19_R2_rmphix_fastqc
115-119	175602.0	WUB_VD19_R2_rmphix_fastqc
120-124	179053.0	WUB_VD19_R2_rmphix_fastqc
125-129	190087.0	WUB_VD19_R2_rmphix_fastqc
130-134	211698.0	WUB_VD19_R2_rmphix_fastqc
135-139	210822.0	WUB_VD19_R2_rmphix_fastqc
140-144	223131.0	WUB_VD19_R2_rmphix_fastqc
145-149	280338.0	WUB_VD19_R2_rmphix_fastqc
150-152	2.342953E7	WUB_VD19_R2_rmphix_fastqc
50-54	150523.0	WUB_VD20_R1_rmphix_fastqc
55-59	150786.0	WUB_VD20_R1_rmphix_fastqc
60-64	147958.0	WUB_VD20_R1_rmphix_fastqc
65-69	144391.0	WUB_VD20_R1_rmphix_fastqc
70-74	142748.0	WUB_VD20_R1_rmphix_fastqc
75-79	143615.0	WUB_VD20_R1_rmphix_fastqc
80-84	142509.0	WUB_VD20_R1_rmphix_fastqc
85-89	144880.0	WUB_VD20_R1_rmphix_fastqc
90-94	147480.0	WUB_VD20_R1_rmphix_fastqc
95-99	144609.0	WUB_VD20_R1_rmphix_fastqc
100-104	153769.0	WUB_VD20_R1_rmphix_fastqc
105-109	150828.0	WUB_VD20_R1_rmphix_fastqc
110-114	155388.0	WUB_VD20_R1_rmphix_fastqc
115-119	171839.0	WUB_VD20_R1_rmphix_fastqc
120-124	169505.0	WUB_VD20_R1_rmphix_fastqc
125-129	170667.0	WUB_VD20_R1_rmphix_fastqc
130-134	195293.0	WUB_VD20_R1_rmphix_fastqc
135-139	188476.0	WUB_VD20_R1_rmphix_fastqc
140-144	204532.0	WUB_VD20_R1_rmphix_fastqc
145-149	232873.0	WUB_VD20_R1_rmphix_fastqc
150-152	2.5359966E7	WUB_VD20_R1_rmphix_fastqc
50-54	135378.0	WUB_VD20_R2_rmphix_fastqc
55-59	134373.0	WUB_VD20_R2_rmphix_fastqc
60-64	130327.0	WUB_VD20_R2_rmphix_fastqc
65-69	135492.0	WUB_VD20_R2_rmphix_fastqc
70-74	136068.0	WUB_VD20_R2_rmphix_fastqc
75-79	136279.0	WUB_VD20_R2_rmphix_fastqc
80-84	137959.0	WUB_VD20_R2_rmphix_fastqc
85-89	138991.0	WUB_VD20_R2_rmphix_fastqc
90-94	145410.0	WUB_VD20_R2_rmphix_fastqc
95-99	149675.0	WUB_VD20_R2_rmphix_fastqc
100-104	157413.0	WUB_VD20_R2_rmphix_fastqc
105-109	163667.0	WUB_VD20_R2_rmphix_fastqc
110-114	172654.0	WUB_VD20_R2_rmphix_fastqc
115-119	183498.0	WUB_VD20_R2_rmphix_fastqc
120-124	184820.0	WUB_VD20_R2_rmphix_fastqc
125-129	195665.0	WUB_VD20_R2_rmphix_fastqc
130-134	222923.0	WUB_VD20_R2_rmphix_fastqc
135-139	221316.0	WUB_VD20_R2_rmphix_fastqc
140-144	237268.0	WUB_VD20_R2_rmphix_fastqc
145-149	289449.0	WUB_VD20_R2_rmphix_fastqc
150-152	2.520401E7	WUB_VD20_R2_rmphix_fastqc
50-54	145181.0	WUB_VD21_R1_rmphix_fastqc
55-59	145757.0	WUB_VD21_R1_rmphix_fastqc
60-64	144164.0	WUB_VD21_R1_rmphix_fastqc
65-69	139480.0	WUB_VD21_R1_rmphix_fastqc
70-74	140471.0	WUB_VD21_R1_rmphix_fastqc
75-79	141858.0	WUB_VD21_R1_rmphix_fastqc
80-84	140131.0	WUB_VD21_R1_rmphix_fastqc
85-89	143119.0	WUB_VD21_R1_rmphix_fastqc
90-94	143430.0	WUB_VD21_R1_rmphix_fastqc
95-99	143365.0	WUB_VD21_R1_rmphix_fastqc
100-104	149641.0	WUB_VD21_R1_rmphix_fastqc
105-109	147626.0	WUB_VD21_R1_rmphix_fastqc
110-114	153968.0	WUB_VD21_R1_rmphix_fastqc
115-119	164274.0	WUB_VD21_R1_rmphix_fastqc
120-124	163403.0	WUB_VD21_R1_rmphix_fastqc
125-129	165588.0	WUB_VD21_R1_rmphix_fastqc
130-134	186741.0	WUB_VD21_R1_rmphix_fastqc
135-139	181657.0	WUB_VD21_R1_rmphix_fastqc
140-144	194109.0	WUB_VD21_R1_rmphix_fastqc
145-149	224814.0	WUB_VD21_R1_rmphix_fastqc
150-152	2.3083595E7	WUB_VD21_R1_rmphix_fastqc
50-54	198585.0	WUB_VD21_R2_rmphix_fastqc
55-59	190054.0	WUB_VD21_R2_rmphix_fastqc
60-64	181747.0	WUB_VD21_R2_rmphix_fastqc
65-69	187232.0	WUB_VD21_R2_rmphix_fastqc
70-74	186748.0	WUB_VD21_R2_rmphix_fastqc
75-79	183894.0	WUB_VD21_R2_rmphix_fastqc
80-84	185373.0	WUB_VD21_R2_rmphix_fastqc
85-89	185027.0	WUB_VD21_R2_rmphix_fastqc
90-94	190642.0	WUB_VD21_R2_rmphix_fastqc
95-99	193185.0	WUB_VD21_R2_rmphix_fastqc
100-104	198425.0	WUB_VD21_R2_rmphix_fastqc
105-109	207381.0	WUB_VD21_R2_rmphix_fastqc
110-114	215275.0	WUB_VD21_R2_rmphix_fastqc
115-119	223431.0	WUB_VD21_R2_rmphix_fastqc
120-124	225272.0	WUB_VD21_R2_rmphix_fastqc
125-129	236988.0	WUB_VD21_R2_rmphix_fastqc
130-134	261914.0	WUB_VD21_R2_rmphix_fastqc
135-139	259801.0	WUB_VD21_R2_rmphix_fastqc
140-144	273383.0	WUB_VD21_R2_rmphix_fastqc
145-149	334449.0	WUB_VD21_R2_rmphix_fastqc
150-152	2.1923566E7	WUB_VD21_R2_rmphix_fastqc
50-54	141160.0	WUB_VD22_R1_rmphix_fastqc
55-59	142545.0	WUB_VD22_R1_rmphix_fastqc
60-64	139309.0	WUB_VD22_R1_rmphix_fastqc
65-69	135840.0	WUB_VD22_R1_rmphix_fastqc
70-74	136602.0	WUB_VD22_R1_rmphix_fastqc
75-79	136769.0	WUB_VD22_R1_rmphix_fastqc
80-84	136162.0	WUB_VD22_R1_rmphix_fastqc
85-89	136982.0	WUB_VD22_R1_rmphix_fastqc
90-94	138793.0	WUB_VD22_R1_rmphix_fastqc
95-99	136865.0	WUB_VD22_R1_rmphix_fastqc
100-104	142666.0	WUB_VD22_R1_rmphix_fastqc
105-109	142801.0	WUB_VD22_R1_rmphix_fastqc
110-114	148319.0	WUB_VD22_R1_rmphix_fastqc
115-119	156778.0	WUB_VD22_R1_rmphix_fastqc
120-124	155000.0	WUB_VD22_R1_rmphix_fastqc
125-129	157544.0	WUB_VD22_R1_rmphix_fastqc
130-134	176390.0	WUB_VD22_R1_rmphix_fastqc
135-139	171958.0	WUB_VD22_R1_rmphix_fastqc
140-144	183308.0	WUB_VD22_R1_rmphix_fastqc
145-149	212901.0	WUB_VD22_R1_rmphix_fastqc
150-152	2.2161571E7	WUB_VD22_R1_rmphix_fastqc
50-54	195758.0	WUB_VD22_R2_rmphix_fastqc
55-59	184367.0	WUB_VD22_R2_rmphix_fastqc
60-64	170447.0	WUB_VD22_R2_rmphix_fastqc
65-69	174958.0	WUB_VD22_R2_rmphix_fastqc
70-74	174533.0	WUB_VD22_R2_rmphix_fastqc
75-79	169617.0	WUB_VD22_R2_rmphix_fastqc
80-84	169760.0	WUB_VD22_R2_rmphix_fastqc
85-89	168306.0	WUB_VD22_R2_rmphix_fastqc
90-94	174207.0	WUB_VD22_R2_rmphix_fastqc
95-99	175171.0	WUB_VD22_R2_rmphix_fastqc
100-104	181809.0	WUB_VD22_R2_rmphix_fastqc
105-109	188674.0	WUB_VD22_R2_rmphix_fastqc
110-114	199770.0	WUB_VD22_R2_rmphix_fastqc
115-119	206720.0	WUB_VD22_R2_rmphix_fastqc
120-124	210129.0	WUB_VD22_R2_rmphix_fastqc
125-129	221261.0	WUB_VD22_R2_rmphix_fastqc
130-134	244872.0	WUB_VD22_R2_rmphix_fastqc
135-139	244953.0	WUB_VD22_R2_rmphix_fastqc
140-144	257524.0	WUB_VD22_R2_rmphix_fastqc
145-149	319718.0	WUB_VD22_R2_rmphix_fastqc
150-152	2.1157709E7	WUB_VD22_R2_rmphix_fastqc
50-54	150843.0	WUB_VD23_R1_rmphix_fastqc
55-59	152445.0	WUB_VD23_R1_rmphix_fastqc
60-64	147775.0	WUB_VD23_R1_rmphix_fastqc
65-69	144570.0	WUB_VD23_R1_rmphix_fastqc
70-74	144261.0	WUB_VD23_R1_rmphix_fastqc
75-79	146523.0	WUB_VD23_R1_rmphix_fastqc
80-84	145514.0	WUB_VD23_R1_rmphix_fastqc
85-89	147702.0	WUB_VD23_R1_rmphix_fastqc
90-94	148957.0	WUB_VD23_R1_rmphix_fastqc
95-99	148514.0	WUB_VD23_R1_rmphix_fastqc
100-104	155778.0	WUB_VD23_R1_rmphix_fastqc
105-109	154661.0	WUB_VD23_R1_rmphix_fastqc
110-114	160639.0	WUB_VD23_R1_rmphix_fastqc
115-119	171285.0	WUB_VD23_R1_rmphix_fastqc
120-124	170607.0	WUB_VD23_R1_rmphix_fastqc
125-129	173372.0	WUB_VD23_R1_rmphix_fastqc
130-134	195601.0	WUB_VD23_R1_rmphix_fastqc
135-139	190151.0	WUB_VD23_R1_rmphix_fastqc
140-144	205612.0	WUB_VD23_R1_rmphix_fastqc
145-149	239122.0	WUB_VD23_R1_rmphix_fastqc
150-152	2.3234219E7	WUB_VD23_R1_rmphix_fastqc
50-54	173430.0	WUB_VD23_R2_rmphix_fastqc
55-59	167222.0	WUB_VD23_R2_rmphix_fastqc
60-64	162644.0	WUB_VD23_R2_rmphix_fastqc
65-69	170125.0	WUB_VD23_R2_rmphix_fastqc
70-74	170356.0	WUB_VD23_R2_rmphix_fastqc
75-79	169722.0	WUB_VD23_R2_rmphix_fastqc
80-84	171143.0	WUB_VD23_R2_rmphix_fastqc
85-89	172039.0	WUB_VD23_R2_rmphix_fastqc
90-94	180535.0	WUB_VD23_R2_rmphix_fastqc
95-99	184252.0	WUB_VD23_R2_rmphix_fastqc
100-104	193041.0	WUB_VD23_R2_rmphix_fastqc
105-109	201533.0	WUB_VD23_R2_rmphix_fastqc
110-114	214174.0	WUB_VD23_R2_rmphix_fastqc
115-119	222748.0	WUB_VD23_R2_rmphix_fastqc
120-124	227090.0	WUB_VD23_R2_rmphix_fastqc
125-129	240663.0	WUB_VD23_R2_rmphix_fastqc
130-134	268145.0	WUB_VD23_R2_rmphix_fastqc
135-139	269096.0	WUB_VD23_R2_rmphix_fastqc
140-144	282282.0	WUB_VD23_R2_rmphix_fastqc
145-149	351947.0	WUB_VD23_R2_rmphix_fastqc
150-152	2.2335964E7	WUB_VD23_R2_rmphix_fastqc
50-54	151737.0	WUB_VD24_R1_rmphix_fastqc
55-59	153263.0	WUB_VD24_R1_rmphix_fastqc
60-64	148839.0	WUB_VD24_R1_rmphix_fastqc
65-69	146594.0	WUB_VD24_R1_rmphix_fastqc
70-74	145616.0	WUB_VD24_R1_rmphix_fastqc
75-79	147194.0	WUB_VD24_R1_rmphix_fastqc
80-84	146914.0	WUB_VD24_R1_rmphix_fastqc
85-89	148106.0	WUB_VD24_R1_rmphix_fastqc
90-94	149461.0	WUB_VD24_R1_rmphix_fastqc
95-99	148145.0	WUB_VD24_R1_rmphix_fastqc
100-104	155343.0	WUB_VD24_R1_rmphix_fastqc
105-109	154411.0	WUB_VD24_R1_rmphix_fastqc
110-114	160492.0	WUB_VD24_R1_rmphix_fastqc
115-119	169929.0	WUB_VD24_R1_rmphix_fastqc
120-124	169186.0	WUB_VD24_R1_rmphix_fastqc
125-129	171807.0	WUB_VD24_R1_rmphix_fastqc
130-134	192959.0	WUB_VD24_R1_rmphix_fastqc
135-139	187582.0	WUB_VD24_R1_rmphix_fastqc
140-144	199100.0	WUB_VD24_R1_rmphix_fastqc
145-149	232998.0	WUB_VD24_R1_rmphix_fastqc
150-152	2.3377226E7	WUB_VD24_R1_rmphix_fastqc
50-54	194498.0	WUB_VD24_R2_rmphix_fastqc
55-59	185778.0	WUB_VD24_R2_rmphix_fastqc
60-64	177409.0	WUB_VD24_R2_rmphix_fastqc
65-69	183961.0	WUB_VD24_R2_rmphix_fastqc
70-74	183106.0	WUB_VD24_R2_rmphix_fastqc
75-79	179273.0	WUB_VD24_R2_rmphix_fastqc
80-84	180205.0	WUB_VD24_R2_rmphix_fastqc
85-89	178424.0	WUB_VD24_R2_rmphix_fastqc
90-94	184395.0	WUB_VD24_R2_rmphix_fastqc
95-99	183863.0	WUB_VD24_R2_rmphix_fastqc
100-104	191600.0	WUB_VD24_R2_rmphix_fastqc
105-109	198407.0	WUB_VD24_R2_rmphix_fastqc
110-114	207979.0	WUB_VD24_R2_rmphix_fastqc
115-119	214344.0	WUB_VD24_R2_rmphix_fastqc
120-124	217121.0	WUB_VD24_R2_rmphix_fastqc
125-129	229321.0	WUB_VD24_R2_rmphix_fastqc
130-134	252188.0	WUB_VD24_R2_rmphix_fastqc
135-139	251464.0	WUB_VD24_R2_rmphix_fastqc
140-144	263879.0	WUB_VD24_R2_rmphix_fastqc
145-149	327295.0	WUB_VD24_R2_rmphix_fastqc
150-152	2.2472392E7	WUB_VD24_R2_rmphix_fastqc
50-54	156057.0	WUB_VD25_R1_rmphix_fastqc
55-59	159146.0	WUB_VD25_R1_rmphix_fastqc
60-64	153918.0	WUB_VD25_R1_rmphix_fastqc
65-69	148611.0	WUB_VD25_R1_rmphix_fastqc
70-74	148371.0	WUB_VD25_R1_rmphix_fastqc
75-79	150495.0	WUB_VD25_R1_rmphix_fastqc
80-84	147996.0	WUB_VD25_R1_rmphix_fastqc
85-89	149880.0	WUB_VD25_R1_rmphix_fastqc
90-94	151495.0	WUB_VD25_R1_rmphix_fastqc
95-99	149411.0	WUB_VD25_R1_rmphix_fastqc
100-104	156911.0	WUB_VD25_R1_rmphix_fastqc
105-109	155232.0	WUB_VD25_R1_rmphix_fastqc
110-114	160541.0	WUB_VD25_R1_rmphix_fastqc
115-119	170829.0	WUB_VD25_R1_rmphix_fastqc
120-124	170737.0	WUB_VD25_R1_rmphix_fastqc
125-129	171389.0	WUB_VD25_R1_rmphix_fastqc
130-134	193453.0	WUB_VD25_R1_rmphix_fastqc
135-139	186277.0	WUB_VD25_R1_rmphix_fastqc
140-144	199994.0	WUB_VD25_R1_rmphix_fastqc
145-149	230690.0	WUB_VD25_R1_rmphix_fastqc
150-152	2.3560082E7	WUB_VD25_R1_rmphix_fastqc
50-54	183758.0	WUB_VD25_R2_rmphix_fastqc
55-59	170318.0	WUB_VD25_R2_rmphix_fastqc
60-64	155317.0	WUB_VD25_R2_rmphix_fastqc
65-69	161724.0	WUB_VD25_R2_rmphix_fastqc
70-74	161268.0	WUB_VD25_R2_rmphix_fastqc
75-79	157189.0	WUB_VD25_R2_rmphix_fastqc
80-84	156625.0	WUB_VD25_R2_rmphix_fastqc
85-89	151625.0	WUB_VD25_R2_rmphix_fastqc
90-94	156010.0	WUB_VD25_R2_rmphix_fastqc
95-99	157048.0	WUB_VD25_R2_rmphix_fastqc
100-104	162467.0	WUB_VD25_R2_rmphix_fastqc
105-109	167791.0	WUB_VD25_R2_rmphix_fastqc
110-114	175805.0	WUB_VD25_R2_rmphix_fastqc
115-119	182079.0	WUB_VD25_R2_rmphix_fastqc
120-124	185251.0	WUB_VD25_R2_rmphix_fastqc
125-129	196319.0	WUB_VD25_R2_rmphix_fastqc
130-134	218387.0	WUB_VD25_R2_rmphix_fastqc
135-139	219448.0	WUB_VD25_R2_rmphix_fastqc
140-144	233305.0	WUB_VD25_R2_rmphix_fastqc
145-149	291424.0	WUB_VD25_R2_rmphix_fastqc
150-152	2.3228357E7	WUB_VD25_R2_rmphix_fastqc
50-54	139992.0	WUB_VD26_R1_rmphix_fastqc
55-59	141108.0	WUB_VD26_R1_rmphix_fastqc
60-64	138278.0	WUB_VD26_R1_rmphix_fastqc
65-69	134189.0	WUB_VD26_R1_rmphix_fastqc
70-74	133566.0	WUB_VD26_R1_rmphix_fastqc
75-79	135623.0	WUB_VD26_R1_rmphix_fastqc
80-84	134585.0	WUB_VD26_R1_rmphix_fastqc
85-89	137160.0	WUB_VD26_R1_rmphix_fastqc
90-94	138958.0	WUB_VD26_R1_rmphix_fastqc
95-99	137165.0	WUB_VD26_R1_rmphix_fastqc
100-104	144556.0	WUB_VD26_R1_rmphix_fastqc
105-109	142989.0	WUB_VD26_R1_rmphix_fastqc
110-114	148746.0	WUB_VD26_R1_rmphix_fastqc
115-119	159503.0	WUB_VD26_R1_rmphix_fastqc
120-124	158533.0	WUB_VD26_R1_rmphix_fastqc
125-129	161135.0	WUB_VD26_R1_rmphix_fastqc
130-134	182453.0	WUB_VD26_R1_rmphix_fastqc
135-139	176072.0	WUB_VD26_R1_rmphix_fastqc
140-144	190346.0	WUB_VD26_R1_rmphix_fastqc
145-149	220298.0	WUB_VD26_R1_rmphix_fastqc
150-152	2.3037552E7	WUB_VD26_R1_rmphix_fastqc
50-54	170871.0	WUB_VD26_R2_rmphix_fastqc
55-59	162817.0	WUB_VD26_R2_rmphix_fastqc
60-64	155196.0	WUB_VD26_R2_rmphix_fastqc
65-69	160895.0	WUB_VD26_R2_rmphix_fastqc
70-74	159750.0	WUB_VD26_R2_rmphix_fastqc
75-79	157677.0	WUB_VD26_R2_rmphix_fastqc
80-84	159243.0	WUB_VD26_R2_rmphix_fastqc
85-89	159611.0	WUB_VD26_R2_rmphix_fastqc
90-94	167356.0	WUB_VD26_R2_rmphix_fastqc
95-99	169178.0	WUB_VD26_R2_rmphix_fastqc
100-104	176835.0	WUB_VD26_R2_rmphix_fastqc
105-109	183602.0	WUB_VD26_R2_rmphix_fastqc
110-114	193175.0	WUB_VD26_R2_rmphix_fastqc
115-119	203189.0	WUB_VD26_R2_rmphix_fastqc
120-124	205653.0	WUB_VD26_R2_rmphix_fastqc
125-129	217161.0	WUB_VD26_R2_rmphix_fastqc
130-134	242192.0	WUB_VD26_R2_rmphix_fastqc
135-139	241678.0	WUB_VD26_R2_rmphix_fastqc
140-144	255685.0	WUB_VD26_R2_rmphix_fastqc
145-149	315982.0	WUB_VD26_R2_rmphix_fastqc
150-152	2.2235061E7	WUB_VD26_R2_rmphix_fastqc
50-54	175227.0	WUB_VD27_R1_rmphix_fastqc
55-59	174258.0	WUB_VD27_R1_rmphix_fastqc
60-64	170185.0	WUB_VD27_R1_rmphix_fastqc
65-69	163333.0	WUB_VD27_R1_rmphix_fastqc
70-74	162741.0	WUB_VD27_R1_rmphix_fastqc
75-79	163476.0	WUB_VD27_R1_rmphix_fastqc
80-84	163148.0	WUB_VD27_R1_rmphix_fastqc
85-89	165514.0	WUB_VD27_R1_rmphix_fastqc
90-94	166116.0	WUB_VD27_R1_rmphix_fastqc
95-99	164782.0	WUB_VD27_R1_rmphix_fastqc
100-104	171913.0	WUB_VD27_R1_rmphix_fastqc
105-109	172851.0	WUB_VD27_R1_rmphix_fastqc
110-114	177218.0	WUB_VD27_R1_rmphix_fastqc
115-119	188107.0	WUB_VD27_R1_rmphix_fastqc
120-124	186546.0	WUB_VD27_R1_rmphix_fastqc
125-129	190935.0	WUB_VD27_R1_rmphix_fastqc
130-134	213377.0	WUB_VD27_R1_rmphix_fastqc
135-139	207703.0	WUB_VD27_R1_rmphix_fastqc
140-144	222070.0	WUB_VD27_R1_rmphix_fastqc
145-149	258519.0	WUB_VD27_R1_rmphix_fastqc
150-152	2.5296882E7	WUB_VD27_R1_rmphix_fastqc
50-54	150648.0	WUB_VD27_R2_rmphix_fastqc
55-59	148268.0	WUB_VD27_R2_rmphix_fastqc
60-64	145608.0	WUB_VD27_R2_rmphix_fastqc
65-69	154609.0	WUB_VD27_R2_rmphix_fastqc
70-74	155755.0	WUB_VD27_R2_rmphix_fastqc
75-79	153899.0	WUB_VD27_R2_rmphix_fastqc
80-84	156990.0	WUB_VD27_R2_rmphix_fastqc
85-89	159614.0	WUB_VD27_R2_rmphix_fastqc
90-94	167073.0	WUB_VD27_R2_rmphix_fastqc
95-99	169684.0	WUB_VD27_R2_rmphix_fastqc
100-104	179074.0	WUB_VD27_R2_rmphix_fastqc
105-109	186313.0	WUB_VD27_R2_rmphix_fastqc
110-114	196391.0	WUB_VD27_R2_rmphix_fastqc
115-119	204857.0	WUB_VD27_R2_rmphix_fastqc
120-124	210577.0	WUB_VD27_R2_rmphix_fastqc
125-129	223368.0	WUB_VD27_R2_rmphix_fastqc
130-134	247780.0	WUB_VD27_R2_rmphix_fastqc
135-139	249742.0	WUB_VD27_R2_rmphix_fastqc
140-144	262827.0	WUB_VD27_R2_rmphix_fastqc
145-149	332080.0	WUB_VD27_R2_rmphix_fastqc
150-152	2.5099744E7	WUB_VD27_R2_rmphix_fastqc
50-54	274704.0	WUB_VD28_R1_rmphix_fastqc
55-59	279549.0	WUB_VD28_R1_rmphix_fastqc
60-64	267147.0	WUB_VD28_R1_rmphix_fastqc
65-69	252153.0	WUB_VD28_R1_rmphix_fastqc
70-74	254756.0	WUB_VD28_R1_rmphix_fastqc
75-79	256829.0	WUB_VD28_R1_rmphix_fastqc
80-84	248712.0	WUB_VD28_R1_rmphix_fastqc
85-89	255600.0	WUB_VD28_R1_rmphix_fastqc
90-94	251725.0	WUB_VD28_R1_rmphix_fastqc
95-99	253983.0	WUB_VD28_R1_rmphix_fastqc
100-104	263891.0	WUB_VD28_R1_rmphix_fastqc
105-109	256912.0	WUB_VD28_R1_rmphix_fastqc
110-114	266562.0	WUB_VD28_R1_rmphix_fastqc
115-119	275671.0	WUB_VD28_R1_rmphix_fastqc
120-124	281566.0	WUB_VD28_R1_rmphix_fastqc
125-129	288943.0	WUB_VD28_R1_rmphix_fastqc
130-134	321313.0	WUB_VD28_R1_rmphix_fastqc
135-139	304558.0	WUB_VD28_R1_rmphix_fastqc
140-144	327738.0	WUB_VD28_R1_rmphix_fastqc
145-149	378269.0	WUB_VD28_R1_rmphix_fastqc
150-152	2.8072967E7	WUB_VD28_R1_rmphix_fastqc
50-54	293237.0	WUB_VD28_R2_rmphix_fastqc
55-59	287271.0	WUB_VD28_R2_rmphix_fastqc
60-64	265701.0	WUB_VD28_R2_rmphix_fastqc
65-69	282906.0	WUB_VD28_R2_rmphix_fastqc
70-74	282907.0	WUB_VD28_R2_rmphix_fastqc
75-79	278177.0	WUB_VD28_R2_rmphix_fastqc
80-84	276962.0	WUB_VD28_R2_rmphix_fastqc
85-89	272382.0	WUB_VD28_R2_rmphix_fastqc
90-94	287455.0	WUB_VD28_R2_rmphix_fastqc
95-99	283080.0	WUB_VD28_R2_rmphix_fastqc
100-104	297686.0	WUB_VD28_R2_rmphix_fastqc
105-109	308332.0	WUB_VD28_R2_rmphix_fastqc
110-114	314425.0	WUB_VD28_R2_rmphix_fastqc
115-119	325678.0	WUB_VD28_R2_rmphix_fastqc
120-124	326311.0	WUB_VD28_R2_rmphix_fastqc
125-129	344363.0	WUB_VD28_R2_rmphix_fastqc
130-134	386379.0	WUB_VD28_R2_rmphix_fastqc
135-139	381821.0	WUB_VD28_R2_rmphix_fastqc
140-144	396396.0	WUB_VD28_R2_rmphix_fastqc
145-149	499098.0	WUB_VD28_R2_rmphix_fastqc
150-152	2.7242981E7	WUB_VD28_R2_rmphix_fastqc
50-54	166678.0	WUB_VD29_R1_rmphix_fastqc
55-59	168595.0	WUB_VD29_R1_rmphix_fastqc
60-64	163120.0	WUB_VD29_R1_rmphix_fastqc
65-69	157505.0	WUB_VD29_R1_rmphix_fastqc
70-74	157824.0	WUB_VD29_R1_rmphix_fastqc
